,x1,x2,y1,y2,object_type_Car,object_type_Van,static_dynamic_dynamic,static_dynamic_static,lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,Break,frame
162,177.77,209.56,276.65,331.02,1,0,0,1,48.942669406449,8.4103806127516,137.04832458496,0.041688,0.003041,-0.4603466732051,-3.7157306163175,7.3675625215465,8.2513293024456,0.056534033230845,0.095303420498785,-2.0400813050701,0.42734973495045,9.7101667010495,-2.0099932103697,0.022870338492959,9.7258609912767,0.0010423546044271,-0.00098516024362968,-0.0003495201955132,0.0010410077698607,-0.00096974722516664,-0.00039365187732379,0.17422973339818,0.014142135623731,4.0,7.0,5.0,5.0,6.0,True,162
163,177.94,210.47,268.9,324.98,1,0,0,1,48.942666122056,8.4103904041331,137.05032348633,0.040995,0.002304,-0.4603596732051,-3.6252945980101,7.1834499852535,8.04621026361,0.05669786721863,0.090701378908322,-2.0756326258843,0.44092577639874,9.8607168294953,-2.0502017151072,0.033395784558103,9.8758819287826,-0.0054372260410154,-0.0048655597104752,0.00074952852739648,-0.00543596153763,-0.0048921676503516,0.00056150755270105,0.17422973339818,0.014142135623731,4.0,7.0,5.0,5.0,6.0,True,163
164,178.13,211.43,260.78,318.67,1,0,0,1,48.942662922914,8.4103999481564,137.05439758301,0.04095,0.002284,-0.4606326732051,-3.5338871878537,6.9954191082984,7.8371535204878,0.05723384602096,0.10108647331688,-2.1720452755068,0.33645852071812,9.8822170170522,-2.1486888531842,-0.06800347893268,9.8928378824517,0.00073701044928202,-0.0014679736601969,-0.0019320743527799,0.00073246333753832,-0.0013878118057296,-0.0019926381478615,0.16717057157287,0.014142135623731,4.0,7.0,5.0,5.0,6.0,True,164
165,178.32,212.44,252.27,312.09,1,0,0,1,48.942659503512,8.4104101162499,137.05941772461,0.040956,0.001628,-0.4609846732051,-3.429195563848,6.7758852767675,7.5939827004355,0.058618092899449,0.10531910843064,-2.2583579607014,0.42999374495032,9.8255107004734,-2.2390636008528,0.027032915102447,9.8392997780436,-0.0004647335952955,-0.0059916868502827,-0.0024084221768012,-0.00046972187216264,-0.0058880697014932,-0.0026511332936761,0.16717057157287,0.016970562748477,4.0,7.0,5.0,5.0,6.0,True,165
166,178.53,213.5,243.33,305.21,1,0,0,1,48.942656480437,8.4104190861998,137.0625,0.040963,0.001296,-0.4614706732051,-3.3322334623354,6.5760229708438,7.3718761453179,0.05747882427116,0.10733572220372,-2.2792514860313,0.38627001753399,9.8008849924794,-2.2649711508528,-0.015994250923409,9.8118128751057,-0.0010010802982366,-0.0029562921367625,-0.0038351043018725,-0.0010066200985146,-0.0027965699521672,-0.0039509947649557,0.16717057157287,0.016970562748477,4.0,7.0,5.0,5.0,6.0,True,166
167,188.105,274.005,748.865,932.385,1,0,0,1,48.942653251394,8.4104286496939,137.0677947998,0.040414,0.002176,-0.4616586732051,-3.2229199457242,6.3547066061184,7.1250564018969,0.055510788591058,0.10068841030446,-2.2985192572747,0.41318764217937,9.7614320726937,-2.2811359700596,0.015372387745656,9.7742570489514,-0.0055905502076582,0.0068738829886852,-0.001391210526312,-0.0055918864504789,0.0069253888853818,-0.0011001404281312,0.16717057157287,0.016970562748477,4.0,7.0,5.0,5.0,6.0,True,167
168,201.46,287.36,762.22,945.74,1,0,0,1,48.942650420548,8.4104370442952,137.0744934082,0.039478,0.003048,-0.4618186732051,-3.1206405612978,6.144280459958,6.8911100444713,0.056436499713273,0.10336389240542,-2.4131015989826,0.3670695961953,9.8626933935117,-2.3875046824036,-0.026991085553244,9.8757436787148,-0.008131825894471,0.0079745344195512,-0.0011739238299221,-0.0081336577806379,0.0080153798233866,-0.00083329726206447,0.16717057157287,0.016970562748477,4.0,7.0,5.0,5.0,6.0,True,168
169,179.21,217.01,213.62,282.55,1,0,0,1,48.942647678156,8.4104451379956,137.08207702637,0.039418,0.003575,-0.4620846732051,-3.0218055036214,5.9272725194993,6.6528086529278,0.063354604497061,0.11261448153912,-2.4251879708663,0.29428099890571,9.8411309483938,-2.3932656092304,-0.094742058131157,9.8529080897077,-0.0017372246441644,0.0057105281081662,-0.0022604141832467,-0.0017440139082266,0.0057953351016687,-0.0020281897906733,0.16717057157287,0.016970562748477,4.0,7.0,5.0,5.0,6.0,False,169
170,179.104960623,291.424960623,793.930891661,1013.19089166,1,0,0,1,48.942645038364,8.4104529278042,137.09083557129,0.039958,0.004368,-0.4622236732051,-2.9224017404282,5.7133844953687,6.4170474461602,0.068577555055,0.10902608409546,-2.3811411578656,0.39221607618078,9.7030137974861,-2.3433411540075,0.0063017112205711,9.7201500417071,0.003638679199537,0.008263728918262,-0.0018168926879272,0.0036328392086023,0.0083293839261967,-0.0015014919428264,0.16717057157287,0.016970562748477,4.0,7.0,5.0,5.0,6.0,True,170
171,184.097065737,296.417065737,815.184548538,1034.44454854,1,0,0,1,48.942642228218,8.4104611842337,137.09103393555,0.039705,0.004949,-0.4626136732051,-2.8056751189866,5.4831059486723,6.1589009079933,0.064835535349215,0.084766207303168,-2.3935983594512,0.40264200931258,9.5828660554138,-2.3477284065044,0.020850511049762,9.6026432750464,-0.0019990632602448,0.0027778532598044,-0.0029880831610766,-0.0020129924482489,0.0028946133913317,-0.0028640180975151,0.16717057157287,0.016970562748477,4.0,7.0,5.0,5.0,6.0,False,171
172,179.76,220.08,187.42,262.83,1,0,0,1,48.942639782075,8.4104683795985,137.09231567383,0.040006,0.00393,-0.4629306732051,-2.7053716546129,5.2767715132809,5.92951039831,0.06531732787486,0.072275140145673,-2.2723714689243,0.34555873108926,9.7417783864582,-2.2290458469736,-0.042785795127943,9.75785123193,0.0028414400150913,-0.0092596534085942,-0.0027742825343258,0.0028273993864448,-0.0091418697926488,-0.0031525114902417,0.16717057157287,0.016970562748477,4.0,8.0,5.0,5.0,6.0,False,172
173,179.92,221.02,179.38,256.82,1,0,0,1,48.94263718193,8.4104760023575,137.09381103516,0.039867,0.002937,-0.4631736732051,-2.6045310855158,5.0668773018228,5.6966957840976,0.067006801151411,0.073602318440505,-2.1079877818143,0.40509837554367,9.898056279543,-2.0744299841876,0.0090707169921265,9.913469886378,-0.0021468590847805,-0.0081311430568794,-0.001647043291219,-0.0021538999161897,-0.0080588027987384,-0.0019651871706219,0.16717057157287,0.016970562748477,4.0,8.0,5.0,5.0,6.0,False,173
174,180.08,222.0,171.02,250.6,1,0,0,1,48.942634878146,8.410482623738,137.10273742676,0.039604,0.002729,-0.4632906732051,-2.5164714553453,4.8892117150864,5.4984155653285,0.066699797821365,0.074671347335093,-1.8987059023296,0.3618409289565,9.708978791184,-1.8695071927247,-0.024684639077964,9.7213907567391,-0.0037582658147916,-0.0048783654079292,-0.0020857756688363,-0.003765230002937,-0.0047914385948504,-0.0022677160452175,0.16077624202599,0.01838477631085,4.0,8.0,5.0,5.0,6.0,False,174
